ReviewComment,UserRating,ReviewDate,Status,UserId,IsSpoiler,LikeCount,MovieId,SentimentScore
Hikâye güçlü ama tempo sorunluydu.,5,2023-08-10,1,4f4320cc-75f7-4204-9251-81cfc51d4cdd,0,0,31,
Oyunculuklar ve atmosfer çok iyiydi.,5,2024-10-15,1,01214202-a38b-4d17-b7cf-13ab7ebe9500,0,0,85,
Müzikleri filme ayrı bir hava katmış.,3,2022-06-06,1,ede397c1-f2c3-4b47-ba3e-04980ed5662d,1,0,86,
Hikâye güçlü ama tempo sorunluydu.,1,2025-04-25,1,0ec15511-aaba-45e4-a5bf-a2b5107ed792,1,0,70,
Finali etkileyiciydi.,2,2024-02-29,1,cd53977d-e714-4f24-bf72-c010a6574641,0,0,35,
Müzikleri filme ayrı bir hava katmış.,1,2024-11-28,1,29ef5462-52ed-45ad-af48-9292b19a1adc,0,0,7,
Hikâye güçlü ama tempo sorunluydu.,1,2022-09-10,1,2907842f-fe98-490b-a795-b79b3389f4a8,0,0,22,
Müzikleri filme ayrı bir hava katmış.,2,2022-11-25,1,2d70339b-cbc3-4a8e-9f23-75e76e19dea3,1,0,22,
Hikâye güçlü ama tempo sorunluydu.,4,2022-12-26,1,209635a5-98ef-45de-becf-d898db9fe4f8,0,0,54,
Senaryo daha iyi olabilirdi.,4,2022-12-04,1,209635a5-98ef-45de-becf-d898db9fe4f8,0,0,96,
Oyunculuklar ve atmosfer çok iyiydi.,1,2025-09-09,1,87ba1084-b0c0-4804-9ea8-acfdf36f348f,0,0,63,
Görsel olarak çok başarılıydı.,5,2022-12-10,1,2d70339b-cbc3-4a8e-9f23-75e76e19dea3,0,0,34,
Finali etkileyiciydi.,3,2022-06-13,1,d2244dd0-a9f9-400f-8f32-0a6572c01fa3,0,0,14,
Tekrar izlenebilecek bir yapım.,3,2023-09-15,1,ed67bb21-2df5-4360-8399-28e257eae664,0,0,79,
Görsel olarak çok başarılıydı.,4,2023-05-19,1,67f60c3d-e565-4b08-8326-9c9f5a715c07,0,0,96,
Görsel olarak çok başarılıydı.,5,2023-07-12,1,57edbe17-0129-436c-9f07-ffc4ffb14f49,1,0,94,
Senaryo daha iyi olabilirdi.,3,2022-06-02,1,ede397c1-f2c3-4b47-ba3e-04980ed5662d,0,0,8,
Bazı sahneler gereksiz uzatılmıştı.,4,2025-03-27,1,94b4eae5-1c9c-40af-9838-af795ab50c8a,0,0,82,
Film genel olarak başarılıydı.,2,2024-06-14,1,d99b45e0-52b4-4684-9d0f-a0ec863756b6,0,0,20,
Beklentimin biraz altında kaldı.,3,2025-01-17,1,4f4320cc-75f7-4204-9251-81cfc51d4cdd,0,0,85,
Müzikleri filme ayrı bir hava katmış.,1,2023-02-23,1,ead240b3-a10f-4dcf-84ab-931ca8a2a8bb,0,0,87,
Müzikleri filme ayrı bir hava katmış.,3,2025-03-01,1,8818ee82-8a70-48e1-9802-79330044cd03,0,0,39,
Tekrar izlenebilecek bir yapım.,4,2022-12-26,1,8818ee82-8a70-48e1-9802-79330044cd03,0,0,81,
Senaryo daha iyi olabilirdi.,2,2024-01-18,1,3edb6aa3-5c30-4473-b862-b341265392ef,0,0,62,
Müzikleri filme ayrı bir hava katmış.,3,2022-10-15,1,7e17a979-6c8e-4f65-90af-0d9f3cbe9b12,0,0,6,
Senaryo daha iyi olabilirdi.,1,2024-05-16,1,c776bb05-f634-4f37-8eef-b5fa56e875db,0,0,19,
Oyunculuklar ve atmosfer çok iyiydi.,2,2025-04-30,1,8818ee82-8a70-48e1-9802-79330044cd03,0,0,94,
Beklentimin biraz altında kaldı.,5,2022-08-04,1,808024ce-68dd-4b74-a050-db6e0165b86c,1,0,44,
Bazı sahneler gereksiz uzatılmıştı.,1,2022-04-03,1,11c9aa42-b714-4387-9450-8d08a2317abd,0,0,20,
Hikâye güçlü ama tempo sorunluydu.,1,2022-02-13,1,808024ce-68dd-4b74-a050-db6e0165b86c,0,0,33,
Film genel olarak başarılıydı.,2,2022-01-11,1,e773f0d7-8993-4d86-8ea7-bebae41fb02a,1,0,7,
Bazı sahneler gereksiz uzatılmıştı.,3,2023-09-12,1,b4d5eb82-7594-46b6-9ee8-b53134d21583,0,0,20,
Beklentimin biraz altında kaldı.,2,2023-06-26,1,57edbe17-0129-436c-9f07-ffc4ffb14f49,0,0,66,
Bazı sahneler gereksiz uzatılmıştı.,2,2024-02-01,1,01214202-a38b-4d17-b7cf-13ab7ebe9500,0,0,19,
Bazı sahneler gereksiz uzatılmıştı.,4,2025-01-30,1,ed67bb21-2df5-4360-8399-28e257eae664,0,0,85,
Görsel olarak çok başarılıydı.,2,2023-09-23,1,9c564df6-1ac5-4d11-bf20-2ecdbc4a7550,0,0,9,
Bazı sahneler gereksiz uzatılmıştı.,5,2022-03-25,1,d2244dd0-a9f9-400f-8f32-0a6572c01fa3,0,0,17,
Görsel olarak çok başarılıydı.,1,2023-04-14,1,01214202-a38b-4d17-b7cf-13ab7ebe9500,0,0,1,
Film genel olarak başarılıydı.,1,2023-07-13,1,c776bb05-f634-4f37-8eef-b5fa56e875db,1,0,82,
Müzikleri filme ayrı bir hava katmış.,5,2024-07-03,1,fb5a4b1a-b7f1-4cbd-89c5-9f4e7b63f3be,0,0,60,
Müzikleri filme ayrı bir hava katmış.,4,2022-07-18,1,fb5a4b1a-b7f1-4cbd-89c5-9f4e7b63f3be,1,0,93,
Senaryo daha iyi olabilirdi.,1,2024-04-21,1,d99b45e0-52b4-4684-9d0f-a0ec863756b6,1,0,75,
Tekrar izlenebilecek bir yapım.,2,2024-08-29,1,64fd714b-58e2-4182-8a90-389b489bff33,1,0,16,
Müzikleri filme ayrı bir hava katmış.,5,2022-04-12,1,808024ce-68dd-4b74-a050-db6e0165b86c,0,0,96,
Beklentimin biraz altında kaldı.,2,2025-10-22,1,cbeca4ca-d496-41f3-9c25-17d882fa0952,0,0,38,
Tekrar izlenebilecek bir yapım.,3,2024-01-23,1,b4d5eb82-7594-46b6-9ee8-b53134d21583,0,0,40,
Film genel olarak başarılıydı.,1,2022-01-17,1,4f4320cc-75f7-4204-9251-81cfc51d4cdd,0,0,12,
Finali etkileyiciydi.,4,2025-03-18,1,c776bb05-f634-4f37-8eef-b5fa56e875db,0,0,52,
Finali etkileyiciydi.,1,2025-02-07,1,29ef5462-52ed-45ad-af48-9292b19a1adc,0,0,22,
Müzikleri filme ayrı bir hava katmış.,2,2023-04-23,1,ed67bb21-2df5-4360-8399-28e257eae664,0,0,10,
Oyunculuklar ve atmosfer çok iyiydi.,1,2023-06-03,1,6304650a-859b-4bd5-98bb-85af18662493,0,0,91,
Beklentimin biraz altında kaldı.,4,2023-12-05,1,ed67bb21-2df5-4360-8399-28e257eae664,0,0,17,
Beklentimin biraz altında kaldı.,5,2024-12-02,1,87ba1084-b0c0-4804-9ea8-acfdf36f348f,0,0,28,
Film genel olarak başarılıydı.,1,2022-06-30,1,e773f0d7-8993-4d86-8ea7-bebae41fb02a,0,0,28,
Hikâye güçlü ama tempo sorunluydu.,2,2023-09-24,1,963df7ea-1f4b-4aeb-8596-b4ad5c3f52f9,1,0,48,
Oyunculuklar ve atmosfer çok iyiydi.,5,2025-06-27,1,3edb6aa3-5c30-4473-b862-b341265392ef,0,0,34,
Tekrar izlenebilecek bir yapım.,1,2024-11-01,1,ed67bb21-2df5-4360-8399-28e257eae664,1,0,35,
Finali etkileyiciydi.,2,2023-02-23,1,4ff3fd2e-14f6-407b-95a0-426731fed076,0,0,66,
Tekrar izlenebilecek bir yapım.,4,2025-07-31,1,91ccf092-b2bc-4a2c-92de-fb3fc020d46c,0,0,44,
Film genel olarak başarılıydı.,2,2025-02-08,1,ede397c1-f2c3-4b47-ba3e-04980ed5662d,0,0,12,
Beklentimin biraz altında kaldı.,4,2023-11-10,1,e1160d85-4f35-4d49-8404-5ced12eaa580,1,0,31,
Oyunculuklar ve atmosfer çok iyiydi.,4,2024-01-26,1,cbeca4ca-d496-41f3-9c25-17d882fa0952,0,0,72,
Film genel olarak başarılıydı.,5,2023-09-10,1,a216791d-4c7a-4162-bbc2-d9e40d353439,0,0,38,
Müzikleri filme ayrı bir hava katmış.,5,2022-05-24,1,45af54d1-4563-47c6-a13b-9e0d5c9b0bcf,0,0,26,
Beklentimin biraz altında kaldı.,3,2022-09-30,1,cbeca4ca-d496-41f3-9c25-17d882fa0952,0,0,15,
Müzikleri filme ayrı bir hava katmış.,3,2024-12-29,1,0ec15511-aaba-45e4-a5bf-a2b5107ed792,0,0,13,
Film genel olarak başarılıydı.,1,2022-08-30,1,6c2cc627-f718-4549-8667-295bf667bf1f,0,0,69,
Senaryo daha iyi olabilirdi.,2,2022-03-01,1,cd53977d-e714-4f24-bf72-c010a6574641,1,0,77,
Beklentimin biraz altında kaldı.,1,2022-05-24,1,8818ee82-8a70-48e1-9802-79330044cd03,0,0,81,
Senaryo daha iyi olabilirdi.,1,2022-10-31,1,209635a5-98ef-45de-becf-d898db9fe4f8,1,0,94,
Film genel olarak başarılıydı.,1,2022-01-15,1,91ccf092-b2bc-4a2c-92de-fb3fc020d46c,1,0,66,
Senaryo daha iyi olabilirdi.,1,2024-09-25,1,6304650a-859b-4bd5-98bb-85af18662493,0,0,42,
Müzikleri filme ayrı bir hava katmış.,1,2022-06-29,1,9c564df6-1ac5-4d11-bf20-2ecdbc4a7550,0,0,92,
Bazı sahneler gereksiz uzatılmıştı.,5,2025-10-08,1,4f4320cc-75f7-4204-9251-81cfc51d4cdd,0,0,66,
Müzikleri filme ayrı bir hava katmış.,5,2025-11-13,1,808024ce-68dd-4b74-a050-db6e0165b86c,1,0,6,
Film genel olarak başarılıydı.,3,2023-06-03,1,5b38298f-6a39-4326-8464-1f855d70d6f7,0,0,22,
Müzikleri filme ayrı bir hava katmış.,5,2025-08-10,1,d2244dd0-a9f9-400f-8f32-0a6572c01fa3,0,0,30,
Görsel olarak çok başarılıydı.,3,2023-02-10,1,57edbe17-0129-436c-9f07-ffc4ffb14f49,0,0,85,
Tekrar izlenebilecek bir yapım.,4,2022-07-17,1,11c9aa42-b714-4387-9450-8d08a2317abd,1,0,95,
Hikâye güçlü ama tempo sorunluydu.,3,2023-07-04,1,cbeca4ca-d496-41f3-9c25-17d882fa0952,0,0,74,
Görsel olarak çok başarılıydı.,2,2022-11-11,1,03ccae2f-cf44-4450-86c0-476c41a7787a,0,0,60,
Beklentimin biraz altında kaldı.,2,2022-07-24,1,f7884020-21d0-4cd1-b2c9-9cf542d82201,0,0,58,
Görsel olarak çok başarılıydı.,2,2024-05-23,1,b4d5eb82-7594-46b6-9ee8-b53134d21583,0,0,54,
Hikâye güçlü ama tempo sorunluydu.,4,2024-07-25,1,c776bb05-f634-4f37-8eef-b5fa56e875db,0,0,72,
Senaryo daha iyi olabilirdi.,3,2023-07-20,1,67f60c3d-e565-4b08-8326-9c9f5a715c07,0,0,25,
Bazı sahneler gereksiz uzatılmıştı.,2,2024-11-29,1,e8c7e432-04d5-48c9-bf1c-5a2c5c7a9656,1,0,93,
Müzikleri filme ayrı bir hava katmış.,5,2023-09-03,1,d2244dd0-a9f9-400f-8f32-0a6572c01fa3,0,0,6,
Senaryo daha iyi olabilirdi.,5,2022-10-02,1,b0527843-1fcf-44e8-821b-db95484e60dc,0,0,28,
Film genel olarak başarılıydı.,2,2022-08-27,1,2836f9aa-ed96-43d5-8eb8-2cb4189bcd9e,0,0,64,
Film genel olarak başarılıydı.,3,2022-08-18,1,609ec58e-f1bb-42f8-b2e8-1f25d14d5466,0,0,77,
Beklentimin biraz altında kaldı.,5,2024-01-01,1,0ec15511-aaba-45e4-a5bf-a2b5107ed792,1,0,9,
Beklentimin biraz altında kaldı.,2,2025-09-06,1,e3062dde-337e-4594-806a-887166545641,0,0,88,
Bazı sahneler gereksiz uzatılmıştı.,1,2025-07-19,1,b4d5eb82-7594-46b6-9ee8-b53134d21583,0,0,32,
Bazı sahneler gereksiz uzatılmıştı.,1,2022-04-03,1,209635a5-98ef-45de-becf-d898db9fe4f8,0,0,75,
Oyunculuklar ve atmosfer çok iyiydi.,5,2022-09-03,1,3658872f-343a-425d-a7f3-2fb3f6a206a5,0,0,96,
Müzikleri filme ayrı bir hava katmış.,2,2022-02-27,1,d2244dd0-a9f9-400f-8f32-0a6572c01fa3,0,0,38,
Film genel olarak başarılıydı.,3,2023-12-16,1,c13579dc-1718-4f0b-82f8-761172644bdf,0,0,35,
Tekrar izlenebilecek bir yapım.,1,2022-12-08,1,5231e3af-b058-4762-a50c-49ae4a9d746a,0,0,88,
Film genel olarak başarılıydı.,2,2022-12-03,1,e8c7e432-04d5-48c9-bf1c-5a2c5c7a9656,1,0,77,
Bazı sahneler gereksiz uzatılmıştı.,5,2025-03-23,1,808024ce-68dd-4b74-a050-db6e0165b86c,0,0,99,
Oyunculuklar ve atmosfer çok iyiydi.,1,2025-06-17,1,7e17a979-6c8e-4f65-90af-0d9f3cbe9b12,0,0,14,
Film genel olarak başarılıydı.,3,2022-03-08,1,66e3688d-0f76-48e8-9388-9bb239237bb9,0,0,90,
Beklentimin biraz altında kaldı.,1,2022-08-26,1,99ac3066-6d2a-448f-bba2-d6e1a30f1e64,0,0,58,
Senaryo daha iyi olabilirdi.,5,2023-07-02,1,01214202-a38b-4d17-b7cf-13ab7ebe9500,0,0,73,
Görsel olarak çok başarılıydı.,1,2024-11-08,1,113f100c-7966-4457-8d9a-75fc4ba9d52d,0,0,36,
Film genel olarak başarılıydı.,3,2024-03-15,1,57edbe17-0129-436c-9f07-ffc4ffb14f49,0,0,42,
Görsel olarak çok başarılıydı.,5,2024-11-07,1,9fe4fe14-b6c5-46ef-8c6d-0c068d6c8468,0,0,94,
Hikâye güçlü ama tempo sorunluydu.,2,2024-06-18,1,3cbd50b8-c4a3-4a78-a8b0-185b20e5c1db,0,0,64,
Bazı sahneler gereksiz uzatılmıştı.,5,2022-12-06,1,f7884020-21d0-4cd1-b2c9-9cf542d82201,1,0,80,
Finali etkileyiciydi.,2,2024-01-30,1,c13579dc-1718-4f0b-82f8-761172644bdf,0,0,74,
Görsel olarak çok başarılıydı.,1,2024-11-30,1,01214202-a38b-4d17-b7cf-13ab7ebe9500,1,0,44,
Görsel olarak çok başarılıydı.,3,2022-03-01,1,609ec58e-f1bb-42f8-b2e8-1f25d14d5466,0,0,8,
Beklentimin biraz altında kaldı.,4,2024-12-16,1,94b4eae5-1c9c-40af-9838-af795ab50c8a,1,0,85,
Film genel olarak başarılıydı.,1,2022-10-15,1,fb5a4b1a-b7f1-4cbd-89c5-9f4e7b63f3be,0,0,75,
Beklentimin biraz altında kaldı.,4,2025-05-08,1,a216791d-4c7a-4162-bbc2-d9e40d353439,0,0,4,
Finali etkileyiciydi.,3,2025-10-02,1,0ec15511-aaba-45e4-a5bf-a2b5107ed792,0,0,68,
Oyunculuklar ve atmosfer çok iyiydi.,5,2023-08-11,1,e8c7e432-04d5-48c9-bf1c-5a2c5c7a9656,0,0,94,
Tekrar izlenebilecek bir yapım.,3,2022-05-16,1,c13579dc-1718-4f0b-82f8-761172644bdf,0,0,23,
Oyunculuklar ve atmosfer çok iyiydi.,5,2024-07-28,1,9c564df6-1ac5-4d11-bf20-2ecdbc4a7550,1,0,93,
Müzikleri filme ayrı bir hava katmış.,1,2023-06-13,1,8cff07f3-b6ce-4c0d-8c9d-c33faa35f0f7,0,0,26,
Finali etkileyiciydi.,5,2023-12-22,1,4f4320cc-75f7-4204-9251-81cfc51d4cdd,1,0,83,
Müzikleri filme ayrı bir hava katmış.,3,2023-12-24,1,45af54d1-4563-47c6-a13b-9e0d5c9b0bcf,0,0,39,
Beklentimin biraz altında kaldı.,3,2025-04-17,1,f7884020-21d0-4cd1-b2c9-9cf542d82201,0,0,8,
Hikâye güçlü ama tempo sorunluydu.,5,2025-07-22,1,ede397c1-f2c3-4b47-ba3e-04980ed5662d,0,0,66,
Beklentimin biraz altında kaldı.,1,2025-01-17,1,0ec15511-aaba-45e4-a5bf-a2b5107ed792,0,0,35,
Görsel olarak çok başarılıydı.,4,2022-10-01,1,b0527843-1fcf-44e8-821b-db95484e60dc,0,0,17,
Finali etkileyiciydi.,5,2025-08-21,1,8c7e05c2-ce8c-4295-9032-5e595d65e785,1,0,62,
Tekrar izlenebilecek bir yapım.,2,2024-01-07,1,53c154e6-cd94-4582-b133-11b82e45af18,1,0,72,
Müzikleri filme ayrı bir hava katmış.,1,2023-07-09,1,fb5a4b1a-b7f1-4cbd-89c5-9f4e7b63f3be,0,0,76,
Beklentimin biraz altında kaldı.,2,2024-02-16,1,3658872f-343a-425d-a7f3-2fb3f6a206a5,0,0,14,
Görsel olarak çok başarılıydı.,3,2024-11-23,1,3edb6aa3-5c30-4473-b862-b341265392ef,0,0,67,
Müzikleri filme ayrı bir hava katmış.,3,2022-12-11,1,ed67bb21-2df5-4360-8399-28e257eae664,0,0,84,
Beklentimin biraz altında kaldı.,1,2022-09-17,1,ed67bb21-2df5-4360-8399-28e257eae664,0,0,82,
Tekrar izlenebilecek bir yapım.,3,2024-07-20,1,9126fda7-5958-4835-abf9-0054ca0074a6,0,0,64,
Hikâye güçlü ama tempo sorunluydu.,2,2022-07-05,1,9126fda7-5958-4835-abf9-0054ca0074a6,0,0,40,
Görsel olarak çok başarılıydı.,2,2023-01-07,1,c776bb05-f634-4f37-8eef-b5fa56e875db,0,0,53,
Beklentimin biraz altında kaldı.,1,2023-09-25,1,deede98b-aad8-4fb2-8f54-6c1bca24f082,0,0,64,
Senaryo daha iyi olabilirdi.,5,2025-05-31,1,29ef5462-52ed-45ad-af48-9292b19a1adc,0,0,58,
Tekrar izlenebilecek bir yapım.,5,2024-06-19,1,963df7ea-1f4b-4aeb-8596-b4ad5c3f52f9,0,0,10,
Senaryo daha iyi olabilirdi.,2,2025-06-28,1,4904099d-15f4-45ab-a94b-7ddaac3d0ba6,0,0,20,
Tekrar izlenebilecek bir yapım.,2,2025-07-09,1,8c7e05c2-ce8c-4295-9032-5e595d65e785,0,0,15,
Bazı sahneler gereksiz uzatılmıştı.,5,2023-11-19,1,9e0faad5-9e09-4bb4-a9a6-3964b85d8f19,0,0,13,
Senaryo daha iyi olabilirdi.,2,2024-03-28,1,609ec58e-f1bb-42f8-b2e8-1f25d14d5466,1,0,48,
Film genel olarak başarılıydı.,4,2022-04-19,1,113f100c-7966-4457-8d9a-75fc4ba9d52d,0,0,96,
Tekrar izlenebilecek bir yapım.,1,2023-12-18,1,ead240b3-a10f-4dcf-84ab-931ca8a2a8bb,0,0,66,
Finali etkileyiciydi.,3,2024-06-18,1,03ccae2f-cf44-4450-86c0-476c41a7787a,0,0,74,
Tekrar izlenebilecek bir yapım.,4,2024-09-17,1,aa25819e-4451-4e02-8a60-7acf267c7522,0,0,73,
Tekrar izlenebilecek bir yapım.,1,2025-04-13,1,94b4eae5-1c9c-40af-9838-af795ab50c8a,0,0,2,
Beklentimin biraz altında kaldı.,2,2025-05-17,1,3edb6aa3-5c30-4473-b862-b341265392ef,1,0,73,
Finali etkileyiciydi.,2,2022-08-25,1,7e17a979-6c8e-4f65-90af-0d9f3cbe9b12,1,0,37,
Finali etkileyiciydi.,3,2023-11-25,1,67f60c3d-e565-4b08-8326-9c9f5a715c07,1,0,67,
Hikâye güçlü ama tempo sorunluydu.,1,2024-06-20,1,b4d5eb82-7594-46b6-9ee8-b53134d21583,0,0,67,
Finali etkileyiciydi.,3,2022-09-19,1,b0527843-1fcf-44e8-821b-db95484e60dc,1,0,75,
Oyunculuklar ve atmosfer çok iyiydi.,2,2022-11-02,1,67f60c3d-e565-4b08-8326-9c9f5a715c07,0,0,45,
Görsel olarak çok başarılıydı.,3,2025-05-10,1,9c564df6-1ac5-4d11-bf20-2ecdbc4a7550,0,0,93,
Senaryo daha iyi olabilirdi.,4,2023-12-03,1,3658872f-343a-425d-a7f3-2fb3f6a206a5,0,0,79,
Oyunculuklar ve atmosfer çok iyiydi.,2,2023-05-03,1,66e3688d-0f76-48e8-9388-9bb239237bb9,0,0,94,
Müzikleri filme ayrı bir hava katmış.,2,2022-02-15,1,0ec15511-aaba-45e4-a5bf-a2b5107ed792,0,0,22,
Hikâye güçlü ama tempo sorunluydu.,3,2025-06-28,1,8818ee82-8a70-48e1-9802-79330044cd03,0,0,50,
Tekrar izlenebilecek bir yapım.,2,2023-01-31,1,e8c7e432-04d5-48c9-bf1c-5a2c5c7a9656,0,0,40,
Beklentimin biraz altında kaldı.,2,2024-06-24,1,e1160d85-4f35-4d49-8404-5ced12eaa580,0,0,58,
Senaryo daha iyi olabilirdi.,4,2025-06-25,1,5b38298f-6a39-4326-8464-1f855d70d6f7,0,0,69,
Senaryo daha iyi olabilirdi.,3,2025-05-11,1,4f4320cc-75f7-4204-9251-81cfc51d4cdd,0,0,63,
Görsel olarak çok başarılıydı.,1,2025-12-15,1,963df7ea-1f4b-4aeb-8596-b4ad5c3f52f9,0,0,52,
Beklentimin biraz altında kaldı.,2,2023-11-02,1,7031a57f-88b0-4c75-a76b-bf7b9ff262f7,1,0,81,
Oyunculuklar ve atmosfer çok iyiydi.,5,2024-12-31,1,4ff3fd2e-14f6-407b-95a0-426731fed076,0,0,67,
Tekrar izlenebilecek bir yapım.,3,2024-03-25,1,6304650a-859b-4bd5-98bb-85af18662493,0,0,75,
Görsel olarak çok başarılıydı.,2,2024-11-30,1,551afc42-02ff-4e48-b76f-468c3da232b4,1,0,86,
Film genel olarak başarılıydı.,5,2024-02-19,1,a52c0db8-7836-4b1f-a550-d32432150c94,0,0,47,
Hikâye güçlü ama tempo sorunluydu.,3,2023-05-16,1,6c2cc627-f718-4549-8667-295bf667bf1f,0,0,48,
Film genel olarak başarılıydı.,5,2024-04-03,1,9c564df6-1ac5-4d11-bf20-2ecdbc4a7550,0,0,70,
Tekrar izlenebilecek bir yapım.,5,2024-08-12,1,94b4eae5-1c9c-40af-9838-af795ab50c8a,0,0,6,
Tekrar izlenebilecek bir yapım.,1,2022-11-06,1,45af54d1-4563-47c6-a13b-9e0d5c9b0bcf,0,0,90,
Finali etkileyiciydi.,3,2023-04-17,1,ead240b3-a10f-4dcf-84ab-931ca8a2a8bb,0,0,41,
Senaryo daha iyi olabilirdi.,1,2024-03-12,1,8818ee82-8a70-48e1-9802-79330044cd03,1,0,26,
Beklentimin biraz altında kaldı.,2,2024-06-19,1,ede397c1-f2c3-4b47-ba3e-04980ed5662d,0,0,50,
Bazı sahneler gereksiz uzatılmıştı.,1,2024-10-25,1,66e3688d-0f76-48e8-9388-9bb239237bb9,0,0,76,
Tekrar izlenebilecek bir yapım.,3,2024-08-27,1,cd53977d-e714-4f24-bf72-c010a6574641,1,0,22,
Beklentimin biraz altında kaldı.,4,2023-09-15,1,2836f9aa-ed96-43d5-8eb8-2cb4189bcd9e,1,0,37,
Bazı sahneler gereksiz uzatılmıştı.,3,2023-09-22,1,4ff3fd2e-14f6-407b-95a0-426731fed076,0,0,42,
Bazı sahneler gereksiz uzatılmıştı.,3,2023-04-27,1,d8b25938-ad5a-4adb-8047-4a988acac97e,0,0,67,
Hikâye güçlü ama tempo sorunluydu.,1,2025-10-04,1,113f100c-7966-4457-8d9a-75fc4ba9d52d,0,0,53,
Tekrar izlenebilecek bir yapım.,1,2022-04-28,1,551afc42-02ff-4e48-b76f-468c3da232b4,0,0,39,
Müzikleri filme ayrı bir hava katmış.,3,2022-10-05,1,94b4eae5-1c9c-40af-9838-af795ab50c8a,0,0,62,
Oyunculuklar ve atmosfer çok iyiydi.,1,2025-01-14,1,7031a57f-88b0-4c75-a76b-bf7b9ff262f7,0,0,79,
Beklentimin biraz altında kaldı.,1,2024-02-14,1,8818ee82-8a70-48e1-9802-79330044cd03,1,0,61,
Hikâye güçlü ama tempo sorunluydu.,4,2023-01-11,1,9e0faad5-9e09-4bb4-a9a6-3964b85d8f19,0,0,72,
Beklentimin biraz altında kaldı.,5,2025-10-09,1,5231e3af-b058-4762-a50c-49ae4a9d746a,0,0,55,
Finali etkileyiciydi.,4,2023-09-08,1,209635a5-98ef-45de-becf-d898db9fe4f8,0,0,5,
Bazı sahneler gereksiz uzatılmıştı.,1,2025-10-27,1,2836f9aa-ed96-43d5-8eb8-2cb4189bcd9e,0,0,82,
Tekrar izlenebilecek bir yapım.,1,2022-05-04,1,551afc42-02ff-4e48-b76f-468c3da232b4,0,0,50,
Senaryo daha iyi olabilirdi.,3,2023-01-01,1,e773f0d7-8993-4d86-8ea7-bebae41fb02a,0,0,8,
Film genel olarak başarılıydı.,3,2024-06-02,1,d99b45e0-52b4-4684-9d0f-a0ec863756b6,0,0,56,
Finali etkileyiciydi.,1,2022-01-11,1,808024ce-68dd-4b74-a050-db6e0165b86c,0,0,71,
Tekrar izlenebilecek bir yapım.,4,2022-07-17,1,11c9aa42-b714-4387-9450-8d08a2317abd,0,0,42,
Hikâye güçlü ama tempo sorunluydu.,3,2022-10-01,1,99ac3066-6d2a-448f-bba2-d6e1a30f1e64,1,0,99,
Hikâye güçlü ama tempo sorunluydu.,4,2025-08-16,1,9e0faad5-9e09-4bb4-a9a6-3964b85d8f19,0,0,43,
Oyunculuklar ve atmosfer çok iyiydi.,5,2025-05-05,1,ead240b3-a10f-4dcf-84ab-931ca8a2a8bb,0,0,74,
Müzikleri filme ayrı bir hava katmış.,3,2022-01-12,1,6103c325-17e3-4ae5-b7c8-852e29831f66,0,0,71,
Görsel olarak çok başarılıydı.,3,2025-10-13,1,8c7e05c2-ce8c-4295-9032-5e595d65e785,1,0,69,
Bazı sahneler gereksiz uzatılmıştı.,3,2025-07-31,1,a216791d-4c7a-4162-bbc2-d9e40d353439,0,0,73,
Bazı sahneler gereksiz uzatılmıştı.,3,2025-07-26,1,7e17a979-6c8e-4f65-90af-0d9f3cbe9b12,1,0,12,
Müzikleri filme ayrı bir hava katmış.,5,2024-01-05,1,8c7e05c2-ce8c-4295-9032-5e595d65e785,0,0,59,
Bazı sahneler gereksiz uzatılmıştı.,2,2022-05-25,1,d8b25938-ad5a-4adb-8047-4a988acac97e,0,0,36,
Müzikleri filme ayrı bir hava katmış.,1,2024-07-20,1,ead240b3-a10f-4dcf-84ab-931ca8a2a8bb,0,0,75,
Finali etkileyiciydi.,1,2024-08-10,1,29ef5462-52ed-45ad-af48-9292b19a1adc,0,0,50,
Beklentimin biraz altında kaldı.,2,2023-12-29,1,3cbd50b8-c4a3-4a78-a8b0-185b20e5c1db,0,0,22,
Beklentimin biraz altında kaldı.,3,2022-09-10,1,4904099d-15f4-45ab-a94b-7ddaac3d0ba6,0,0,86,
Hikâye güçlü ama tempo sorunluydu.,3,2024-11-03,1,91ccf092-b2bc-4a2c-92de-fb3fc020d46c,0,0,95,
Finali etkileyiciydi.,1,2023-10-08,1,94b4eae5-1c9c-40af-9838-af795ab50c8a,0,0,37,
Görsel olarak çok başarılıydı.,4,2022-07-25,1,ede397c1-f2c3-4b47-ba3e-04980ed5662d,0,0,32,
Oyunculuklar ve atmosfer çok iyiydi.,1,2024-10-25,1,2836f9aa-ed96-43d5-8eb8-2cb4189bcd9e,1,0,50,
Beklentimin biraz altında kaldı.,2,2024-08-02,1,d2244dd0-a9f9-400f-8f32-0a6572c01fa3,0,0,55,
Film genel olarak başarılıydı.,2,2022-02-14,1,0ec15511-aaba-45e4-a5bf-a2b5107ed792,0,0,35,
Finali etkileyiciydi.,5,2022-03-29,1,7031a57f-88b0-4c75-a76b-bf7b9ff262f7,0,0,97,
Oyunculuklar ve atmosfer çok iyiydi.,2,2023-07-01,1,cd53977d-e714-4f24-bf72-c010a6574641,1,0,70,
Oyunculuklar ve atmosfer çok iyiydi.,5,2024-01-03,1,99ac3066-6d2a-448f-bba2-d6e1a30f1e64,1,0,61,
Finali etkileyiciydi.,4,2023-05-07,1,6103c325-17e3-4ae5-b7c8-852e29831f66,0,0,5,
